house_type_id,bedroom_count,bathroom_count,rent_amount,publisher_identity,rent_duration,identity,City_geo,State_geo,Postcode_geo,geometry,year
Apartment,1.0,1.0,1650.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.1334775 47.6283388),2018
House,1.0,1.0,950.0,0,5.8267148014440435,0.0,New York,Kansas,67480,POINT (-97.52353814 38.90752851),2018
Apartment,1.0,1.0,1350.0,0,5.8267148014440435,0.0,San Gabriel,California,91776,POINT (-118.088792 34.0919245),2019
House,1.0,1.0,82.0,0,5.8267148014440435,0.0,San Gabriel,California,91776,POINT (-118.09392226 34.09914649),2018
House,1.0,1.0,70.0,0,5.8267148014440435,0.0,San Gabriel,California,91776,POINT (-118.09360689 34.09889339),2018
House,1.0,1.0,70.0,0,5.8267148014440435,0.0,San Gabriel,California,91776,POINT (-118.09381996 34.09886649),2018
Apartment,1.0,1.0,43.0,0,5.8267148014440435,0.0,Alhambra,California,91801,POINT (-118.1434917 34.0878701),2018
Apartment,1.0,1.0,45.0,0,5.8267148014440435,0.0,Alhambra,California,91801,POINT (-118.1434917 34.0878701),2018
Apartment,1.0,1.0,1275.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.34247707 47.62325512),2018
Apartment,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31574908 47.66251697),2018
House,1.0,1.0,680.0,0,5.8267148014440435,0.0,Quincy,Massachusetts,02170,POINT (-71.02481693 42.26186105),2018
Apartment,1.0,1.0,1050.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02215,POINT (-71.09504219999999 42.3431964),2018
Apartment,3.0,1.0,1250.0,0,5.8267148014440435,0.0,New York,New York,10025,POINT (-73.96589801 40.80314277),2019
House,1.0,1.0,900.0,0,5.8267148014440435,0.0,Brooklyn,Kansas,67068,POINT (-98.28628736 37.65732692),2018
Townhouse,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Seattle,Washington,98119,POINT (-122.3643373 47.62444013),2018
Apartment,1.0,1.0,0.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.9874228 40.7494142),2018
Apartment,1.0,1.0,0.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.9874228 40.7494142),2018
Apartment,1.0,1.0,2600.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.9874228 40.7494142),2018
Apartment,0.0,1.0,1690.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.35368653 47.61495616),2018
Apartment,1.0,1.0,2400.0,0,5.8267148014440435,0.0,Seattle,Washington,98101,POINT (-122.33727964 47.61460096),2018
Apartment,2.0,2.0,1850.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.3187698 47.7197703),2019
Apartment,2.0,1.0,2555.0,0,5.8267148014440435,0.0,Seattle,Washington,98105-6286,POINT (-122.31316376 47.6620369),2018
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98199,POINT (-122.3836583 47.6479079),2018
Apartment,1.0,1.0,1864.0,0,5.8267148014440435,0.0,Bellevue,Washington,98004-5983,POINT (-122.20558667 47.61050681),2018
Townhouse,3.0,2.0,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98136,POINT (-122.38633103 47.55381105),2018
Townhouse,3.0,2.5,1000.0,0,5.8267148014440435,0.0,Seattle,Washington,98117,POINT (-122.3832944 47.6758144),2018
House,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.3847393 47.6752987),2018
Apartment,1.0,1.0,680.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02148,POINT (-71.0820667 42.426892),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02148,POINT (-71.07232 42.433605),2018
Apartment,2.0,1.0,2200.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02215,POINT (-71.095996 42.34434),2018
Apartment,3.0,2.0,1600.0,0,5.8267148014440435,0.0,Chicago,Illinois,60616,POINT (-87.63219909999999 41.8569331),2018
Apartment,1.0,1.0,2300.0,0,5.8267148014440435,0.0,Oakland,California,94705,POINT (-122.2676103 37.8185223),2018
Townhouse,3.0,2.5,3300.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.269439 47.670907),2018
Apartment,1.0,1.0,1765.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.12982908 47.68115809),2018
House,2.0,1.0,1700.0,0,5.8267148014440435,0.0,Quincy,Massachusetts,02170,POINT (-71.0236134 42.2673694),2018
Apartment,4.0,2.0,3200.0,0,5.8267148014440435,0.0,New York,New York,11368,POINT (-73.8604567 40.7384124),2018
Apartment,2.0,2.0,2200.0,0,5.8267148014440435,0.0,Quincy,Massachusetts,02171,POINT (-71.032246 42.280434),2018
Other,2.0,1.0,1300.0,0,5.8267148014440435,0.0,Quincy,Massachusetts,02170,POINT (-71.0219883 42.2734105),2018
House,3.0,2.0,3650.0,0,5.8267148014440435,0.0,Daly City,California,94014,POINT (-122.415738 37.7051009),2018
House,2.0,2.0,2800.0,0,5.8267148014440435,0.0,Daly City,California,94014,POINT (-122.4163644 37.7042416),2018
House,1.0,1.5,850.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.12158108 47.61696874),2018
Townhouse,2.0,2.5,2495.0,0,5.8267148014440435,0.0,Seattle,Washington,98122,POINT (-122.30081989 47.61631759),2018
Townhouse,2.0,2.0,1250.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.3459477 47.657744),2020
Townhouse,3.0,2.5,1350.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.269439 47.670907),2018
Apartment,2.0,1.0,1900.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.1334984 47.6295178),2018
House,1.0,1.0,1000.0,0,5.8267148014440435,0.0,Kirkland,Washington,98034,POINT (-122.189097 47.705706),2019
House,4.0,2.5,900.0,0,5.8267148014440435,0.0,Bothell,Washington,98021-5500,POINT (-122.17798868 47.79414493),2018
Apartment,1.0,1.0,1900.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.3299642 47.6223825),2018
Townhouse,3.0,3.5,0.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.3527632 47.7043612),2018
Townhouse,3.0,3.5,2800.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.3527632 47.7043612),2018
Apartment,2.0,1.0,2100.0,0,5.8267148014440435,0.0,Pleasant Hill,California,94523,POINT (-122.0706504 37.9757506),2018
House,4.0,2.5,800.0,0,5.8267148014440435,0.0,Kirkland,Washington,98033,POINT (-122.17264714 47.69019233),2018
Apartment,1.0,1.0,25.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.340386 47.698048),2018
Apartment,3.0,2.0,1300.0,0,5.8267148014440435,0.0,Seattle,Washington,98102,POINT (-122.3277628 47.6365234),2020
Apartment,1.0,1.0,1300.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.339795 47.615724),2018
Apartment,2.0,2.0,2140.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.98665715999999 40.74669082),2018
Apartment,2.0,1.0,1800.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.132845 47.6300681),2018
House,3.0,2.5,900.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98087,POINT (-122.2626804 47.864623),2018
House,3.0,2.5,600.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98087,POINT (-122.2626804 47.864623),2018
Townhouse,3.0,2.5,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.34423608 47.66050312),2018
Apartment,1.0,1.0,1275.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3126992 47.667655),2018
House,3.0,2.5,850.0,0,5.8267148014440435,0.0,Bothell,Washington,98011,POINT (-122.2226359 47.7575128),2019
Apartment,3.0,2.0,650.0,0,5.8267148014440435,0.0,Ithaca,New York,14850,POINT (-76.4609301 42.4375213),2018
House,2.0,1.0,30.0,0,5.8267148014440435,0.0,Seattle,Washington,98115,POINT (-122.31307814 47.67728756),2019
Apartment,1.0,1.0,800.0,0,5.8267148014440435,0.0,Chantilly ,Virginia,20155-3891,POINT (-77.64087254 38.7603612),2018
Townhouse,3.0,2.0,1000.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.12760475 47.68317484),2018
House,3.0,2.5,950.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.15388044 47.6699412),2018
House,2.0,1.0,650.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.1033026 47.6298064),2018
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,Bellevue,Washington,98008,POINT (-122.11029115 47.62080046),2020
Apartment,2.0,2.0,1090.0,0,5.8267148014440435,0.0,Jersey City,New Jersey,07310,POINT (-74.0318024 40.7275387),2018
Apartment,2.0,2.0,1700.0,0,5.8267148014440435,0.0,Bothell,Washington,98041,POINT (-122.2199373 47.7528898),2018
Apartment,2.0,2.0,1700.0,0,5.8267148014440435,0.0,Bothell,Washington,98041,POINT (-122.2199373 47.7528898),2018
Apartment,1.0,1.0,1450.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.33136222 47.62381825),2018
Townhouse,2.0,2.0,800.0,0,5.8267148014440435,0.0,Eastvale,California,91752,POINT (-117.56685886 33.98028052),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,San Diego,California,92122,POINT (-117.2244899 32.8633718),2018
House,3.0,4.0,1200.0,0,5.8267148014440435,0.0,El Monte,California,91732,POINT (-118.0103804 34.09543926),2019
Apartment,1.0,1.0,2180.0,0,5.8267148014440435,0.0,Seattle,Washington,98101,POINT (-122.3383186 47.6143894),2019
House,3.0,1.0,1180.0,0,5.8267148014440435,0.0,Irvine,California,92606,POINT (-117.82475313 33.68724503),2018
Apartment,1.0,1.0,1450.0,0,5.8267148014440435,0.0,Alhambra,California,91801,POINT (-118.12578659 34.0940915),2018
House,4.0,2.0,850.0,0,5.8267148014440435,0.0,Seattle,Washington,98115,POINT (-122.3063299 47.6759851),2018
Apartment,2.0,1.5,255.0,0,5.8267148014440435,0.0,Seattle,Washington,98105-6286,POINT (-122.30848675 47.65901145),2018
Apartment,2.0,1.5,1450.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98087,POINT (-122.2766936 47.8556453),2018
House,4.0,2.5,750.0,0,5.8267148014440435,0.0,Rowland Heights,California,91748,POINT (-117.8742964 33.9735611),2018
Apartment,1.0,1.0,1980.0,0,5.8267148014440435,0.0,New York,New York,11374,POINT (-73.8618231 40.7336398),2018
House,4.0,2.5,800.0,0,5.8267148014440435,0.0,Kirkland,Washington,98033,POINT (-122.17243504 47.68975191),2018
Apartment,3.0,1.0,1080.0,0,5.8267148014440435,0.0,Los Angeles,California,90089-0374,POINT (-118.2942514 34.0222541),2018
Townhouse,1.0,1.0,550.0,0,5.8267148014440435,0.0,New York,New York,11209,POINT (-74.02897950000001 40.6240742),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,Redmond,Washington,98052,POINT (-122.117449 47.6448137),2018
House,1.0,1.0,0.0,0,5.8267148014440435,0.0,New York,New York,11358,POINT (-73.80241852 40.75590015),2018
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,New York,New York,11358,POINT (-73.80241852 40.75590015),2018
Townhouse,3.0,2.0,1150.0,0,5.8267148014440435,0.0,San Jose,California,95131,POINT (-121.8793394 37.3711007),2018
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Seattle,Washington,98104,POINT (-122.3256855 47.6006988),2018
Apartment,1.0,1.0,950.0,0,5.8267148014440435,0.0,New York,New York,11366,POINT (-73.79546578999999 40.7249334),2018
Apartment,2.0,1.0,1105.0,0,5.8267148014440435,0.0,Irvine,California,92612,POINT (-117.8283495 33.6695287),2018
Apartment,1.0,1.0,1020.0,0,5.8267148014440435,0.0,Seattle,Washington,98015,POINT (-122.31880799 47.65788598),2018
Apartment,1.0,1.0,980.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02120,POINT (-71.1008916 42.3343897),2018
Apartment,2.0,1.0,1100.0,0,5.8267148014440435,0.0,Chicago,Illinois,60657,POINT (-87.64277420000001 41.9405543),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Chicago,Illinois,60601,POINT (-87.6280912 41.8884361),2018
Apartment,1.0,1.0,1020.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.31880936 47.65746785),2019
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Mercer Island,Washington,98040,POINT (-122.238305 47.5831297),2018
Apartment,1.0,1.0,1720.0,0,5.8267148014440435,0.0,Los Angeles,California,90005,POINT (-118.2938823 34.0646114),2018
Other,1.0,1.0,575.0,0,5.8267148014440435,0.0,Richmond,California,94804,POINT (-122.3123682 37.9086407),2018
Apartment,1.0,1.0,1250.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98036,POINT (-122.2974467 47.8193956),2018
Apartment,1.0,1.0,2000.0,0,5.8267148014440435,0.0,Kerby,Oregon,97531,POINT (-123.6484741 42.199153),2018
Apartment,1.0,1.0,1700.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.94269316 40.74872113),2018
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98199,POINT (-122.3836583 47.6479079),2018
Apartment,2.0,1.0,2700.0,0,5.8267148014440435,0.0,New York,New York,11101,POINT (-73.93979340999999 40.75268633),2018
Apartment,3.0,1.0,4000.0,0,5.8267148014440435,0.0,New York,New York,10009,POINT (-73.9835429 40.7260554),2018
Apartment,2.0,1.0,0.0,0,5.8267148014440435,0.0,New York,New York,11354,POINT (-73.823731 40.7658352),2018
Apartment,2.0,1.0,1800.0,0,5.8267148014440435,0.0,New York,New York,11354,POINT (-73.82529008 40.76452135),2018
Apartment,2.0,1.0,1454.0,0,5.8267148014440435,0.0,Cincinnati,Ohio,45219-2062,POINT (-84.50810751 39.12816377),2018
Apartment,1.0,1.0,970.0,0,5.8267148014440435,0.0,Seattle,Washington,98103,POINT (-122.3471346 47.6592005),2019
Townhouse,1.0,1.0,950.0,0,5.8267148014440435,0.0,Seattle,Washington,98107,POINT (-122.3637185 47.66032317),2019
House,3.0,3.0,900.0,0,5.8267148014440435,0.0,Issaquah,Washington,98029,POINT (-122.005549 47.568936),2018
Apartment,7.0,7.5,1500.0,0,5.8267148014440435,0.0,Irvine,California,92618,POINT (-117.75681 33.63375),2018
House,1.0,1.0,800.0,0,5.8267148014440435,0.0,Westminster,California,92683,POINT (-117.978784 33.7265434),2019
Apartment,4.0,2.0,1200.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3127713 47.6650084),2018
Apartment,4.0,3.0,500.0,0,5.8267148014440435,0.0,Chino Hills,California,91709,POINT (-117.7254978 33.9832947),2018
Apartment,6.0,5.0,1000.0,0,5.8267148014440435,0.0,Rancho Cucamonga,California,91737,POINT (-117.5766179 34.1348393),2018
Apartment,2.0,2.0,2800.0,0,5.8267148014440435,0.0,Coronado,California,92118,POINT (-117.17791267 32.69153013),2018
Apartment,1.0,1.0,30.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2817896 34.0247529),2018
Apartment,3.0,2.5,700.0,0,5.8267148014440435,0.0,Wilmington,Massachusetts,01887,POINT (-71.1551316 42.5610425),2018
Apartment,2.0,1.5,3200.0,0,5.8267148014440435,0.0,Cambridge,Massachusetts,02139-9991,POINT (-71.0985008 42.3688256),2018
Apartment,1.0,1.0,1162.5,0,5.8267148014440435,0.0,Chicago,Illinois,60611,POINT (-87.6273917 41.8989801),2018
Apartment,3.0,1.0,450.0,0,5.8267148014440435,0.0,Chicago,Illinois,60616,POINT (-87.6375372 41.8397348),2018
Apartment,1.0,1.0,850.0,0,5.8267148014440435,0.0,Berkeley,California,94704,POINT (-122.271278 37.871025),2019
Apartment,2.0,2.0,1500.0,0,5.8267148014440435,0.0,San Jose,California,95133,POINT (-121.8670252 37.366051),2018
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98037,POINT (-122.2760368 47.848167),2018
Apartment,1.0,1.0,1450.0,0,5.8267148014440435,0.0,Seattle,Washington,98133,POINT (-122.34694202 47.71991467),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3162289 47.6628805),2018
House,1.0,1.0,1350.0,0,5.8267148014440435,0.0,Sunnyvale,California,94086,POINT (-122.02666956 37.38835154),2018
House,1.0,1.0,550.0,0,5.8267148014440435,0.0,Kirkland,Washington,98033,POINT (-122.16942624 47.70209806),2018
Apartment,2.0,2.0,90.0,0,5.8267148014440435,0.0,Las Vegas,Nevada,89103,POINT (-115.2179958 36.1114094),2018
Apartment,4.0,4.0,1100.0,0,5.8267148014440435,0.0,Los Angeles,California,90016,POINT (-118.2871484 34.0329983),2019
Apartment,3.0,3.0,895.0,0,5.8267148014440435,0.0,Los Angeles,California,90007,POINT (-118.2841674 34.0321176),2018
Apartment,2.0,1.5,2600.0,0,5.8267148014440435,0.0,Pasadena,California,91106,POINT (-118.1207093 34.1572802),2018
Apartment,2.0,2.0,1300.0,0,5.8267148014440435,0.0,Irvine,California,92618,POINT (-117.7630784 33.668477),2018
Apartment,1.0,1.0,1937.0,0,5.8267148014440435,0.0,Seattle,Washington,98101,POINT (-122.3328323 47.612179),2018
Townhouse,1.0,1.0,750.0,0,5.8267148014440435,0.0,Lynnwood,Washington,98037,POINT (-122.282739 47.8305482),2019
Apartment,1.0,1.0,0.0,0,5.8267148014440435,0.0,Redmond,Washington,980452,POINT (-122.1274594 47.6746655),2018
Apartment,1.0,0.5,975.0,0,5.8267148014440435,0.0,Berkeley,California,94703,POINT (-122.26959631 37.85465878),2018
House,3.0,1.0,525.0,0,5.8267148014440435,0.0,Malden,Massachusetts,02148,POINT (-71.06148223 42.42426822),2018
House,1.0,1.0,900.0,0,5.8267148014440435,0.0,San Diego,California,92127,POINT (-117.0885985 33.0307025),2018
Apartment,1.0,1.0,2960.0,0,5.8267148014440435,0.0,Los Angeles,California,90094,POINT (-118.4154657 33.9776054),2018
Apartment,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Seattle,Washington,98115,POINT (-122.3244327 47.6799793),2018
Apartment,1.0,1.0,1200.0,0,5.8267148014440435,0.0,Berkeley,California,94720-1076,POINT (-122.25674853 37.86430787),2018
Townhouse,3.0,2.5,1200.0,0,5.8267148014440435,0.0,Irvine,California,92620,POINT (-117.7614477 33.6857125),2018
Apartment,1.0,1.0,500.0,0,5.8267148014440435,0.0,New York,New York,11104,POINT (-73.92360264 40.74593007),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,New York,New York,11354,POINT (-73.8360249 40.756919),2018
Apartment,1.0,1.0,1600.0,0,5.8267148014440435,0.0,Torrance,California,90505,POINT (-118.356798 33.80554),2018
Apartment,1.0,1.0,941.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3147424 47.6569888),2018
House,1.0,1.0,1250.0,0,5.8267148014440435,0.0,Mountain View,California,94040,POINT (-122.0794706 37.37720404),2018
House,3.0,2.5,1000.0,0,5.8267148014440435,0.0,Bellevue,Washington,98007,POINT (-122.1480964 47.6127232),2019
Apartment,2.0,2.0,4374.0,0,5.8267148014440435,0.0,New York,New York,11201,POINT (-73.98286520000001 40.694107),2019
Townhouse,1.0,1.0,800.0,0,5.8267148014440435,0.0,Bellevue,Washington,99007,POINT (-122.15104391 47.58595528),2018
Apartment,1.0,1.0,1400.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3165305 47.6624768),2018
Apartment,1.0,1.0,2450.0,0,5.8267148014440435,0.0,San Francisco,California,94111,POINT (-122.39907458 37.79678013),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,Albany,California,94710,POINT (-122.305112 37.8849492),2018
Apartment,2.0,1.0,1165.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3199041 47.662362),2019
Apartment,2.0,2.0,3300.0,0,5.8267148014440435,0.0,Seattle,Washington,98121,POINT (-122.34359722 47.61707132),2018
Apartment,2.0,2.0,1050.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.3429386 47.6303696),2019
Townhouse,1.0,1.0,750.0,0,5.8267148014440435,0.0,Chino Hills,California,91709,POINT (-117.6939912 33.9632083),2018
Apartment,2.0,2.0,1350.0,0,5.8267148014440435,0.0,San Diego,California,92122,POINT (-117.20394533 32.86953747),2018
House,1.0,1.0,2000.0,0,5.8267148014440435,0.0,Baltimore,California,91709,POINT (-117.67819313 33.9597532),2019
House,1.0,1.0,1500.0,0,5.8267148014440435,0.0,Chino hills,California,91709,POINT (-117.6914271 33.92888677),2018
Townhouse,2.0,2.0,1400.0,0,5.8267148014440435,0.0,Seattle,Washington,98144,POINT (-122.3127291 47.589167),2018
Apartment,1.0,1.0,1690.0,0,5.8267148014440435,0.0,Seattle,Washington,98105,POINT (-122.3154846 47.6645941),2018
House,3.0,3.0,1000.0,0,5.8267148014440435,0.0,Cupertino,California,95014-1122,POINT (-122.0565225 37.3226816),2018
Apartment,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Davis,California,95616,POINT (-121.7712265 38.5408452),2018
Apartment,1.0,1.0,1250.0,0,5.8267148014440435,0.0,Boston,Massachusetts,02125,POINT (-71.042669 42.3194543),2018
Apartment,3.0,1.0,950.0,0,5.8267148014440435,0.0,Brookline,Massachusetts,02446,POINT (-71.1334368 42.3392995),2019
Apartment,1.0,1.0,695.0,0,5.8267148014440435,0.0,Bloomington,Indiana,47401,POINT (-86.4873192 39.1519875),2019
Apartment,1.0,1.0,1462.0,0,5.8267148014440435,0.0,Chicago,Illinois,60661,POINT (-87.64183679999999 41.8811264),2019
Apartment,1.0,1.0,1655.0,0,5.8267148014440435,0.0,Seattle,Washington,98109,POINT (-122.3428025 47.6264018),2018
House,4.0,2.0,1050.0,0,5.8267148014440435,0.0,Seattle,Washington,98119,POINT (-122.373925 47.6478642),2018
Apartment,1.0,1.0,900.0,0,5.8267148014440435,0.0,East Meadow,New York,11554,POINT (-73.5504636 40.7224323),2018
Apartment,2.0,2.0,3808.0,0,5.8267148014440435,0.0,Sunnyvale,California,94087,POINT (-122.0516944 37.3730975),2018
House,1.0,1.0,950.0,0,5.8267148014440435,0.0,Castro Valley,California,94546,POINT (-122.05785468 37.70194164),2019
Apartment,1.0,1.0,1650.0,0,5.8267148014440435,0.0,Seattle,Washington,98102,POINT (-122.3277628 47.6365234),2019
Apartment,1.0,1.0,2000.0,0,5.8267148014440435,0.0,New York,New York,10001,POINT (-73.990279 40.74863),2018
Townhouse,1.0,1.0,800.0,0,5.8267148014440435,0.0,Gaithersburg,Maryland,20877,POINT (-77.16942830000001 39.1460053),2018
Townhouse,3.0,2.5,800.0,0,5.8267148014440435,0.0,Hayward,California,94545,POINT (-122.09933045 37.65689911),2018
Townhouse,2.0,2.5,800.0,0,5.8267148014440435,0.0,Seattle,Washington,98125,POINT (-122.28999417 47.72072885),2018
House,5.0,3.5,3200.0,0,5.8267148014440435,0.0,Ontario,California,91761,POINT (-117.5983836 34.0130247),2018
Townhouse,1.0,1.0,1100.0,0,5.8267148014440435,0.0,Seattle,Washington,98199,POINT (-122.3836583 47.6479079),2018
